feature_id,feature_title,feature_lexeme,feature_description,collected,compiled,updated_day,updated_month,updated_year,domain,settlement,value,stimuli,answer
9,Possible reflexes of reconstructed *ɣ ,“firefly” //rabƔantʼej//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kiche,NO DATA,"""firefly, the animal that lights up at night"" //rabƔantʼej//",Not Attested
9,Possible reflexes of reconstructed *ɣ ,“sun” //wirɨƔ//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ʁ,"""sun"" //wirɨƔ//",ʋɨrɨʁ
9,Possible reflexes of reconstructed *ɣ ,“husband” //wɨƔɨl//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""my husband"" //wɨƔɨl//",ʋɨɣɨl
9,Possible reflexes of reconstructed *ɣ ,“snake” //Ɣar//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""snake"" //Ɣar//",ɣar
9,Possible reflexes of reconstructed *ɣ ,“wild oat” //Ɣarɣal|r//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""wild oat, a grass or grain to give to cows and sheep"" //Ɣarɣal|r//",ɣɞrɣɞlʲ
9,Possible reflexes of reconstructed *ɣ ,“tasting musty” //Ɣɨrɣɨm(a)dɨ//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""a certain unpleasant taste (then asking for clarification: tasting musty / bitter / salty / having stale taste / bitter pepper"" //Ɣɨrɣɨm(a)dɨ//",ɣɨrɣɨmdɨ
9,Possible reflexes of reconstructed *ɣ ,“lamb stomach” //Ɣɨrɨɣ//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""mutton stomach, what is used as cheese sourdough"" //Ɣɨrɨɣ//",ɣɨrɨɣ
9,Possible reflexes of reconstructed *ɣ ,“firefly” //rabƔantʼej//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,g,"""firefly, the animal that lights up at night"" //rabƔantʼej//",rebgandej
9,Possible reflexes of reconstructed *ɣ ,“sun” //wirɨƔ//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ʁ,"""sun"" //wirɨƔ//",ʋɨrɨʁ
9,Possible reflexes of reconstructed *ɣ ,“husband” //wɨƔɨl//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""my husband"" //wɨƔɨl//",ʋɨɣɨl
9,Possible reflexes of reconstructed *ɣ ,“snake” //Ɣar//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""snake"" //Ɣar//",ɣar
9,Possible reflexes of reconstructed *ɣ ,“wild oat” //Ɣarɣal|r//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""wild oat, a grass or grain to give to cows and sheep"" //Ɣarɣal|r//",ɣɨrʲɣɨrʲ
9,Possible reflexes of reconstructed *ɣ ,“tasting musty” //Ɣɨrɣɨm(a)dɨ//,"/ɣ/ is tought of as a rare phoneme, cross-linguistically in Daghestan and in Rutul [no sources yet], and thus ɨ expect that it tends to change into other sounds. In Rutul, /ɣ/ in some dialects in some morphs can correspond to other similar sounds in other dialects. This feature tests possible reflexes of historical *ɣ in a given dialect. Mainly the options are /j, x, ɣ, g, w, ʁ/. The context of these changes is not entirely clear, but presumably involves palatalisation, labialization and changes in word onsets. [@ibragimov2004] To test these changes, we took the lexemes with the following sounds that are reported to have the correspondences to /ɣ/ in other dialects, and also some random lexemes with /ɣ/ in Kina for control: /ɣarɣal/ 'wild oat, oat', /ɣɨrɣɨmdɨ/ 'with a certain pungent, unpleasant taste', /ɣɨrɨɣ/ 'lamb stomach (used for cheese fermentation)', /rabɣantʼej/ 'firefly', /wirɨɣ/ 'sun', /wɨɣɨl/ 'husband', /ɣar/ 'snake'. Here, the vaules are the sounds in place of the first *ɣ. ",Nikita Beklemishev,Nikita Beklemishev,25,6,2023,Historical phonology,Kala,ɣ,"""a certain unpleasant taste (then asking for clarification: tasting musty / bitter / salty / having stale taste / bitter pepper"" //Ɣɨrɣɨm(a)dɨ//",ɣɨrɣɨmdɨ
